latitude,longitude,year,rebgovicews,govrebicewsstand,rebcivicews,rebcivicewsstand,rebgovicewsstand,govcivicews,govcivicewsstand,govrebged,govcivged,rebcivged,rebgovged,govrebgedstand,govcivgedstand,rebcivgedstand,rebgovgedstand
10.2667,-74.883301,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2010,1,0,2,2,1,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.366699,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6226,-74.278,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.75,-74.199997,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.766701,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8561,-74.224297,2010,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.783302,2010,0,1,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11,-74.800003,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0167,-74.900002,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0333,-72.650002,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.073,-72.936699,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.4362,-72.470901,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.46,-72.404999,2010,1,0,0,0,1,0,0,0,0,0,,0,0,0,
11.5444,-72.907204,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.9242,-72.018501,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.202,-71.204903,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5167,-81.699997,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5335,-81.708397,2010,0,0,2,2,0,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2010,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.67655998,-76.877098,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.69937003,-75.253502,2011,0,0,1,1,0,0,0,0,0,0,,0,0,0,
1.03327,-75.919098,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.3240401,-77.425201,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2011,0,0,2,1,0,0,0,0,0,0,,0,0,0,
1.8571301,-76.984299,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.27548,-74.585701,2011,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2011,0,1,0,0,0,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.57286,-72.645897,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7922499,-76.322601,2011,1,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2011,2,0,0,0,2,0,0,0,0,0,,0,0,0,
2.89116,-72.133301,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.1022201,-75.529198,2011,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2011,0,0,0,0,0,1,1,0,0,0,,0,0,0,
3.4667799,-76.533203,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.6205699,-75.094101,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9008901,-76.297798,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9869499,-73.758003,2011,0,0,0,0,0,1,0,0,0,0,,0,0,0,
4.0490599,-74.832001,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2011,0,0,1,0,0,0,0,0,0,0,,0,0,0,
4.20469,-72.012001,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4455199,-69.799004,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5498199,-74.1194,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2011,12,10,12,6,8,4,2,0,0,0,,0,0,0,
4.6299601,-75.095398,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8133302,-75.696098,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0688901,-75.517403,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1872702,-74.481003,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4007802,-72.408699,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2011,3,7,0,0,2,0,0,0,0,0,,0,0,0,
5.9758401,-74.588501,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1846099,-75.599098,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2453599,-71.450401,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2011,1,0,0,0,1,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2011,0,0,2,2,0,1,1,0,0,0,,0,0,0,
6.6666698,-74.266701,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.02917,-71.428101,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2011,1,0,1,1,1,5,5,0,0,0,,0,0,0,
7.0988898,-73.107201,2011,1,1,0,0,1,0,0,0,0,0,,0,0,0,
7.1253901,-73.119797,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.4402699,-77.116699,2011,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.0828896,-72.800697,2011,3,0,0,0,2,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2011,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2011,1,1,0,0,1,0,0,0,0,0,,0,0,0,
9.4227304,-74.268501,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2011,5,3,0,0,5,0,0,0,0,0,,0,0,0,
9.7358599,-75.526299,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.9009304,-74.859802,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.93085,-74.277397,2011,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2011,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0667,-74.199997,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2011,0,0,1,0,0,0,0,0,0,0,,0,0,0,
10.2511,-74.914597,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2011,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.3833,-75.466698,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4682,-75.161499,2011,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.4684,-74.4403,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5333,-74.733299,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.766701,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.733299,2011,0,0,1,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.7636,-72.449402,2011,1,1,0,0,1,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2011,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.2146699,-71.766403,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.48317,-75.516998,2012,1,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.8571301,-76.984299,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.6155701,-76.382599,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7562699,-76.555199,2012,1,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.0358601,-76.407898,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.26074,-76.535004,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2012,0,1,0,0,0,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2012,2,0,0,0,1,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9869499,-73.758003,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.0490599,-74.832001,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2012,1,1,1,0,0,0,0,0,0,0,,0,0,0,
4.20469,-72.012001,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2012,1,1,0,0,1,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2012,24,7,6,4,14,1,1,0,0,0,,0,0,0,
4.6166701,-74.099998,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6299601,-75.095398,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.68151,-74.046799,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4305601,-71.631104,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2012,6,2,1,0,4,0,0,0,0,0,,0,0,0,
5.8538899,-76.025299,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1846099,-75.599098,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2748899,-75.562698,2012,1,1,0,0,1,0,0,0,0,0,,0,0,0,
6.49156,-74.403297,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.0166702,-76.183296,2012,1,1,0,0,1,0,0,0,0,0,,0,0,0,
7.0205698,-72.683502,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.02917,-71.428101,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2012,1,1,0,0,1,0,0,0,0,0,,0,0,0,
7.1536102,-73.153603,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.4402699,-77.116699,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.7094202,-74.753403,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.0936804,-76.726898,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.0941896,-74.775703,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6280499,-75.882202,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.8467598,-75.243202,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2012,0,0,1,1,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2012,2,0,0,0,1,0,0,0,0,0,,0,0,0,
9.9832001,-75.301598,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2012,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0541,-74.229698,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4,-73.016701,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6403,-75.001404,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6527,-74.195999,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7,-74.949997,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7167,-74.949997,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.733299,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.3213,-72.9776,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.6589,-71.914001,2012,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2012,1,0,0,0,1,0,0,0,0,0,,0,0,0,
.83017999,-77.649597,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.22429,-77.68,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.29205,-75.511703,2013,2,1,1,0,1,0,0,0,0,0,,0,0,0,
1.53872,-77.105499,2013,1,0,0,0,1,0,0,0,0,0,,0,0,0,
1.63231,-77.461998,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.4769101,-78.110497,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.5545199,-76.0672,2013,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.0358601,-76.407898,2013,1,1,0,0,1,0,0,0,0,0,,0,0,0,
3.26074,-76.535004,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2013,18,3,6,2,7,0,0,0,0,0,,0,0,0,
4.6166701,-74.099998,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8133302,-75.696098,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.02,-75.852798,2013,0,1,0,0,0,0,0,0,0,0,,0,0,0,
5.5352802,-74.107803,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2013,2,1,1,0,2,0,0,0,0,0,,0,0,0,
5.6947198,-76.661102,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1890302,-67.485901,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2013,2,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2853098,-75.563797,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2013,1,1,0,0,0,0,0,0,0,0,,0,0,0,
6.82833,-75.5131,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0205698,-72.683502,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.06528,-73.854698,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2013,4,1,0,0,4,0,0,0,0,0,,0,0,0,
7.2440701,-76.4356,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.58078,-75.348396,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.23773,-73.356003,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.5269203,-74.037399,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6350498,-77.347702,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2013,2,0,0,0,1,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2013,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2013,1,1,0,0,1,0,0,0,0,0,,0,0,0,
9.8125801,-74.123398,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.95156,-75.082001,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10,-75.266701,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2013,2,1,0,0,1,0,0,0,0,0,,0,0,0,
10.0662,-74.116997,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.2333,-73.966698,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4171,-73.580399,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6226,-74.278,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6403,-75.001404,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.75,-74.199997,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7774,-74.720497,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8969,-74.886002,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.783302,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2013,0,1,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.4362,-72.470901,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.6589,-71.914001,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.9142,-71.283501,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2013,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.90875,-77.791496,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.08385,-77.595703,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.14933,-76.646599,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.33488,-74.842903,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.74444,-78.2509,2014,2,0,0,0,0,0,0,0,0,0,,0,0,0,
1.7611099,-77.3489,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2014,0,1,0,0,0,0,0,0,0,0,,0,0,0,
1.80483,-78.468399,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.4769101,-78.110497,2014,1,1,0,0,1,0,0,0,0,0,,0,0,0,
2.48333,-76.816704,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.5,-77.666702,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7922499,-76.322601,2014,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.00945,-76.484901,2014,4,0,0,0,2,0,0,0,0,0,,0,0,0,
3.1333301,-76.3927,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.26074,-76.535004,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.3698499,-73.872704,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.58444,-76.257797,2014,1,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2014,1,0,1,0,0,0,0,0,0,0,,0,0,0,
4.2047501,-74.640701,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.41256,-76.154602,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5666499,-74.083099,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5833302,-74.466698,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2014,10,2,5,2,4,2,1,0,0,0,,0,0,0,
4.7059202,-74.230202,2014,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.8133302,-75.696098,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.64889,-72.447998,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6947198,-76.661102,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2385201,-75.561699,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2014,3,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2748899,-75.562698,2014,0,0,1,1,0,0,0,0,0,0,,0,0,0,
6.2804799,-71.099998,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3032198,-75.853798,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3901701,-75.694298,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2014,3,1,0,0,0,0,0,0,0,0,,0,0,0,
6.6270499,-70.727203,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0205698,-72.683502,2014,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.0727201,-75.147697,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2014,3,1,0,0,3,0,0,0,0,0,,0,0,0,
7.0988898,-73.107201,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8333302,-72.916702,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2014,0,0,0,0,0,2,0,0,0,0,,0,0,0,
8.0129204,-73.722198,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.0936804,-76.726898,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.64464,-75.132401,2014,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1493998,-73.751297,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2014,0,1,0,0,0,0,0,0,0,0,,0,0,0,
9.5826502,-74.103104,2014,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.9710598,-73.888199,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.25,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3265,-75.507202,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2014,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.5333,-74.733299,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5833,-75.199997,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5918,-74.189796,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6167,-75.366699,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6407,-74.636002,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7587,-74.140404,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.766701,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8736,-74.181396,2014,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9184,-74.764603,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9667,-74.816704,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9667,-74.800003,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9689,-74.781403,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9784,-74.311501,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.073,-72.936699,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.1142,-72.113297,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2093,-72.777802,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2244,-72.893097,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.7636,-72.449402,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
13.3333,-81.349998,2014,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.51327997,-76.500702,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.68361998,-76.604401,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.97027999,-76.5858,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.29205,-75.511703,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.33488,-74.842903,2015,2,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2015,3,0,0,0,2,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.2370601,-78.535202,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2015,1,0,0,0,0,0,0,0,0,0,,0,0,0,
2.5,-77.666702,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.5229499,-75.314903,2015,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.6104,-77.816498,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.00945,-76.484901,2015,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2015,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.8801,-77.031197,2015,1,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2015,0,0,0,0,0,0,0,0,0,0,,0,0,0,
